,company,date,open,close,week_52_high,week_52_low,week_52_change,avg_10_volume,avg_30_volume,day_50_moving_avg,ttm_EPS,pe_ratio,beta,year_1_change_percent,month_6_change_percent,month_1_change_percent,day_30_change_percent,day_5_change_percent,negative_count,neutral_count,positive_count,sentiment
503,SHOP,2020-10-26,1019.0,1038.05,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
504,SHOP,2020-10-27,1066.93,1082.89,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
505,SHOP,2020-10-28,1058.19,1026.71,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
506,SHOP,2020-10-29,1052.58,977.0,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
507,SHOP,2020-10-30,973.9,925.43,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
508,SHOP,2020-11-02,934.57,914.99,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
509,SHOP,2020-11-03,923.0,941.72,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
510,SHOP,2020-11-04,976.0,996.0,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
511,SHOP,2020-11-05,1027.0,1036.5,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
512,SHOP,2020-11-06,1031.0,1045.0,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
513,SHOP,2020-11-09,990.0,902.6,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
514,SHOP,2020-11-10,912.0,885.76,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
515,SHOP,2020-11-11,904.0,947.18,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
516,SHOP,2020-11-12,946.0,925.8,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
517,SHOP,2020-11-13,934.54,918.3,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
518,SHOP,2020-11-16,890.11,919.22,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
519,SHOP,2020-11-17,925.0,914.02,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
520,SHOP,2020-11-18,915.0,931.43,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
521,SHOP,2020-11-19,945.99,966.77,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
522,SHOP,2020-11-20,976.0,988.51,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
523,SHOP,2020-11-23,988.5,980.01,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
524,SHOP,2020-11-24,978.0,971.24,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,0.0,1.0,5.0,0.332184375
525,SNE,2020-10-21,75.33,74.64,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
526,SNE,2020-10-22,74.88,74.6,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
527,SNE,2020-10-23,75.19,75.43,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
528,SNE,2020-10-26,75.75,76.2,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
529,SNE,2020-10-27,77.3,77.47,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
530,SNE,2020-10-28,81.9,81.6,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
531,SNE,2020-10-29,83.76,83.43,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
532,SNE,2020-10-30,83.25,83.66,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
533,SNE,2020-11-02,84.12,85.5,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
534,SNE,2020-11-03,86.0,86.41,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
535,SNE,2020-11-04,85.38,86.41,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
536,SNE,2020-11-05,88.75,90.39,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
537,SNE,2020-11-06,89.1,89.39,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
538,SNE,2020-11-09,90.0,86.61,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
539,SNE,2020-11-10,86.05,85.91,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
540,SNE,2020-11-11,86.48,88.09,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
541,SNE,2020-11-12,87.47,87.11,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
542,SNE,2020-11-13,88.97,89.72,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
543,SNE,2020-11-16,90.69,90.45,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
544,SNE,2020-11-17,90.24,89.71,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
545,SNE,2020-11-18,88.86,88.25,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
546,SNE,2020-11-19,88.87,88.85,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
547,SNE,2020-11-20,88.91,89.98,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
548,SNE,2020-11-23,90.1,89.79,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,0.0,0.0,1.0,0.6526
549,SNE,2020-11-24,91.05,90.8,91.55,50.94,0.475943,1078660.8,1239724.33,80.48,7.1191,12.75,0.7423332483169353,0.462614,0.434173,0.20551999999999998,0.206328,-0.005196,,,,
550,IBM,2020-10-21,116.66,115.06,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
551,IBM,2020-10-22,115.0,115.76,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
552,IBM,2020-10-23,116.5,116.0,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
553,IBM,2020-10-26,114.45,112.22,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
554,IBM,2020-10-27,112.15,110.56,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
555,IBM,2020-10-28,108.66,106.65,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
556,IBM,2020-10-29,107.25,108.91,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
557,IBM,2020-10-30,107.9,111.66,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
558,IBM,2020-11-02,112.65,112.91,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
559,IBM,2020-11-03,114.0,114.16,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
560,IBM,2020-11-04,112.33,111.9,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
561,IBM,2020-11-05,113.3,114.77,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
562,IBM,2020-11-06,115.08,114.04,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
563,IBM,2020-11-09,117.88,115.53,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
564,IBM,2020-11-10,116.69,117.91,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
565,IBM,2020-11-11,118.12,117.2,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
566,IBM,2020-11-12,115.63,114.5,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
567,IBM,2020-11-13,115.19,116.85,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
568,IBM,2020-11-16,118.3,118.36,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
569,IBM,2020-11-17,117.6,117.7,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
570,IBM,2020-11-18,117.72,116.77,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
571,IBM,2020-11-19,116.54,117.18,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
572,IBM,2020-11-20,117.6,116.94,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
573,IBM,2020-11-23,117.43,120.09,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,,,,
574,IBM,2020-11-24,120.86,124.42,158.75,90.56,-0.070383,5138694.6,6368013.27,119.04,8.8954,13.99,1.0167149819296952,-0.12627,-0.018300999999999998,0.016339,-0.080733,-0.011997,0.0,1.0,1.0,0.192
575,NOW,2020-10-21,518.68,510.28,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
576,NOW,2020-10-22,511.7,505.96,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
577,NOW,2020-10-23,509.09,514.01,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
578,NOW,2020-10-26,518.01,501.61,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
579,NOW,2020-10-27,508.79,499.81,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
580,NOW,2020-10-28,486.95,484.05,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
581,NOW,2020-10-29,497.0,510.59,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
582,NOW,2020-10-30,504.4,497.57,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
583,NOW,2020-11-02,499.21,476.0,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
584,NOW,2020-11-03,477.61,480.05,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
585,NOW,2020-11-04,506.35,513.58,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
586,NOW,2020-11-05,523.31,531.08,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
587,NOW,2020-11-06,529.53,535.18,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
588,NOW,2020-11-09,509.65,501.96,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
589,NOW,2020-11-10,495.53,481.28,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
590,NOW,2020-11-11,493.71,503.36,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
591,NOW,2020-11-12,520.45,509.78,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
592,NOW,2020-11-13,511.6,508.01,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
593,NOW,2020-11-16,497.49,502.28,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
594,NOW,2020-11-17,505.0,513.1,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
595,NOW,2020-11-18,511.25,507.12,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
596,NOW,2020-11-19,508.2,514.33,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
597,NOW,2020-11-20,515.61,518.06,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
598,NOW,2020-11-23,520.1,522.11,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
599,NOW,2020-11-24,522.71,514.69,537.53,238.93,0.843974,1283994.0,1409919.67,498.46,3.7004,139.09,1.0580629266052934,0.8560479999999999,0.350381,0.015247,0.01762,0.031417,,,,
600,AMD,2020-10-21,81.72,79.2,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
601,AMD,2020-10-22,79.65,79.42,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
602,AMD,2020-10-23,80.93,81.96,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
603,AMD,2020-10-26,82.55,82.23,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
604,AMD,2020-10-27,82.0,78.88,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
605,AMD,2020-10-28,78.73,76.4,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
606,AMD,2020-10-29,76.75,78.02,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
607,AMD,2020-10-30,77.09,75.29,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
608,AMD,2020-11-02,75.85,74.7,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
609,AMD,2020-11-03,74.93,76.58,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
610,AMD,2020-11-04,80.25,81.35,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
611,AMD,2020-11-05,83.27,83.0,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
612,AMD,2020-11-06,83.52,85.88,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
613,AMD,2020-11-09,84.24,83.12,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
614,AMD,2020-11-10,81.93,77.99,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
615,AMD,2020-11-11,79.39,81.28,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
616,AMD,2020-11-12,81.32,81.84,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
617,AMD,2020-11-13,82.73,81.43,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
618,AMD,2020-11-16,81.21,83.73,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
619,AMD,2020-11-17,83.93,83.36,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
620,AMD,2020-11-18,83.01,82.54,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
621,AMD,2020-11-19,82.39,85.54,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
622,AMD,2020-11-20,85.28,84.64,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
623,AMD,2020-11-23,85.52,85.31,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,,,,
624,AMD,2020-11-24,85.72,85.07,94.28,36.75,1.1525809999999999,37891445.3,48897563.43,81.23,0.7507,113.32,1.193436313567176,1.1417,0.548765,0.068687,0.004152,0.010868000000000001,0.0,1.0,0.0,0.0
625,INTU,2020-10-21,335.69,332.79,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
626,INTU,2020-10-22,332.94,331.82,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
627,INTU,2020-10-23,333.32,334.42,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
628,INTU,2020-10-26,330.91,328.09,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
629,INTU,2020-10-27,330.59,330.27,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
630,INTU,2020-10-28,323.47,318.51,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
631,INTU,2020-10-29,319.43,325.61,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
632,INTU,2020-10-30,321.91,314.68,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
633,INTU,2020-11-02,317.76,316.42,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
634,INTU,2020-11-03,319.91,324.73,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
635,INTU,2020-11-04,339.72,343.0,377.15,187.68,0.273096,1275834.7,1115225.4,334.15,7.5241,45.88,1.2199330666213275,0.282279,0.198931,0.044773,-0.009233,-0.026242,,,,
